Date,Gold_lag1,Gold_lag2,Gold_lag3,Gold_lag5,Silver_lag1,Silver_lag2,Silver_lag3,Silver_lag5,WTI Oil_lag1,WTI Oil_lag2,WTI Oil_lag3,WTI Oil_lag5,USD Index_lag1,USD Index_lag2,USD Index_lag3,USD Index_lag5,Bitcoin_lag1,Bitcoin_lag2,Bitcoin_lag3,Bitcoin_lag5,Ethereum_lag1,Ethereum_lag2,Ethereum_lag3,Ethereum_lag5,Gold_rollmean5,Gold_rollvol5,Gold_rollmean10,Gold_rollvol10,Gold_rollmean20,Gold_rollvol20,Silver_rollmean5,Silver_rollvol5,Silver_rollmean10,Silver_rollvol10,Silver_rollmean20,Silver_rollvol20,WTI Oil_rollmean5,WTI Oil_rollvol5,WTI Oil_rollmean10,WTI Oil_rollvol10,WTI Oil_rollmean20,WTI Oil_rollvol20,USD Index_rollmean5,USD Index_rollvol5,USD Index_rollmean10,USD Index_rollvol10,USD Index_rollmean20,USD Index_rollvol20,Bitcoin_rollmean5,Bitcoin_rollvol5,Bitcoin_rollmean10,Bitcoin_rollvol10,Bitcoin_rollmean20,Bitcoin_rollvol20,Ethereum_rollmean5,Ethereum_rollvol5,Ethereum_rollmean10,Ethereum_rollvol10,Ethereum_rollmean20,Ethereum_rollvol20
2018-08-29,-0.17111500179587805,0.20632895408231847,1.679556962113694,0.2975793894517165,-0.28564853734328044,0.2162198070805622,0.8869193444157741,-0.07142433974007653,-0.1455817149218316,0.05238321238127165,0.35326838152876244,0.20179196474276323,-0.16906471199855425,-0.9426799740813713,-1.1873139795390324,-0.2919170645214441,0.6535104557819778,0.5154690991754317,0.5960112724443597,-0.3926812084846986,0.6174301565160268,0.1419783440759371,0.3392921719994178,-0.6630050192876158,0.26343469316081414,0.16059294769416105,0.7407999796149364,-0.4944863303860713,-0.4463053386556527,-0.48599416803210566,-0.10408285298428424,-0.4001613658042547,0.2702628749940164,-0.7060862371432827,-0.6305291034035989,-0.5153661766615933,0.30992712415502405,-0.5832385442211208,0.6012198241288538,-0.7490014068236577,0.14422549125154954,-0.5208102525724363,-0.6488459997929426,0.03405639692798111,-1.774864466277473,-0.3505835454358907,-0.0927835919011996,0.017614743478957886,0.9371700512649196,-0.8997284830666722,0.6884937035948794,-0.6487277354064979,-0.4145580502051235,-0.3448338657089389,0.44014182824100484,-0.8311250077332161,0.07827395844466961,0.33272616025068963,-1.3450218810785302,0.2774731175473422
2018-08-30,-0.28570263500767795,-0.1712077558429973,0.20668594784022767,-0.8583095048210725,-0.2942028882563723,-0.2858338051382478,0.21634286660068816,-0.7594054875679875,0.38502331149171637,-0.1451369891839857,0.05252158127907108,-0.019472044410564632,-0.319488781949131,-0.16914808838257592,-0.9428687320784331,1.1514727944830245,-0.16124337407069383,0.6475561515274114,0.5150827341468789,0.5186566118490499,-0.4307573083372497,0.6180763585286927,0.14213866404182135,0.3398991789833126,0.36835610868338675,0.05282974178319244,0.5704421590694079,-0.3954609697743899,-0.4369131974029789,-0.489895873056854,-0.10993558852136948,-0.3931132961575061,-0.3044218671207449,-0.7905106532512184,-0.7554174585798307,-0.48165723323100035,0.4613503048006031,-0.5932750031886153,0.6357287827682296,-0.7443218467528306,0.08859527098225156,-0.5392998488102624,-1.032015713771657,-0.6883537383787928,-1.6355019435356244,-0.26138419819223324,-0.347943737611167,-0.13478501156716383,0.6075864996662069,-0.7205257939606465,0.5967233433179562,-0.6129930489547712,-0.4244016743167677,-0.344004415160684,0.1511914545294574,-0.737333950173719,-0.11555705307566723,0.3318296915295006,-1.3404550219574607,0.2774661679210803
2018-08-31,-0.6310845924658458,-0.28579535604592254,-0.17072451442345343,1.6791851385487282,-0.7708915065917714,-0.2943888207354108,-0.2856405310098897,0.8864994077448538,0.2850046643309347,0.38535403747615443,-0.14500304590646088,0.35394956134563077,0.2815983041827357,-0.3195653312404507,-0.1693920608616597,-1.1869752511050586,-0.22435675311081343,-0.16283796406711015,0.6471598443425944,0.5931480794446392,-0.3229220214369597,-0.42947550222699044,0.6182252084451219,0.33856188278780663,-0.3151828375499543,-1.0407444327580229,0.6419779541839059,-0.40064725649891814,-0.4583722602346513,-0.4951710800141065,-0.5701221417531095,-0.906525458060742,-0.2557870056708828,-0.8003567183191695,-0.8494429890092802,-0.4973998174633028,0.19421478559791108,-0.5574481442682644,0.5116113850133778,-0.6941334279096245,0.09131452773977383,-0.539809250344145,-0.05289206243901154,-0.36963122120496594,-0.8444584317406183,-0.09415513253478927,-0.08086896920974483,-0.03893200211150975,0.42077576927138527,-0.7922350746531923,0.4022612400952504,-0.7013377252607352,-0.30864699955173897,-0.3465230863810935,-0.031864733189219015,-0.783730464052279,-0.6023473770473248,-0.013454004622676605,-1.3999467248969382,0.26184990534978453
2018-09-04,0.19930036155210465,-0.6311772140110697,-0.28527379671927816,0.20618469247343585,-0.1546031519665406,-0.7711144783897158,-0.29419435014704526,0.2153608339413734,-0.18651373839315796,0.28535687918288233,0.38549986688899335,0.05318995021649228,1.029938325508948,0.2814944741692531,-0.3197985669802933,-0.9422788330661933,0.17616072497836188,-0.22561362600986923,-0.16317327310873833,0.5123300822774766,-0.08143829517128895,-0.3217056049182737,-0.4293014149197618,0.1414405149155819,-0.735664648874826,-1.0136693238313301,0.0786349495544532,-0.3967130488012417,-0.5047136141293305,-0.4774761702689947,-1.2836075868099364,-0.608430422810703,-0.7564740432416048,-0.5010920539501653,-1.081590831750278,-0.3789987530332541,0.17804474473033124,-0.555809245283799,0.4475188850639305,-0.6904676019633044,0.04807574330328991,-0.5435695140629594,0.6627209674260187,-0.7554141593563132,-0.45234191804511864,0.011978616691979378,-0.04542638962329279,-0.0239808576760296,0.620558935805994,-0.5619550872973815,0.9751824770949378,-0.8906414597275705,0.18737422578848686,-0.4477298170352905,-0.029730670582674208,-0.7828645911371813,0.16192932901311105,-1.0067150809044052,-1.2715107351691985,0.2749553752023661
2018-09-05,-0.704305016785876,0.19920750080067562,-0.6305401595529777,-0.1712589355703342,-1.3985386583896764,-0.15477823736647392,-0.7708533354291738,-0.287043340215016,0.0193364804629079,-0.18606021846688578,0.28550046806818213,-0.14434309090456487,0.6777412122854446,1.0298005316045815,0.28121833495453974,-0.16800740480340184,0.9762116442175341,0.1727606995148322,-0.2259442099446114,0.6442267869777101,0.14593680958023103,-0.08036831051814533,-0.32153411397989007,0.6174494473994194,-0.5805886100560863,-0.8945042799906805,-0.03472427318979366,-0.43269702355762174,-0.47748978012972176,-0.4732888747882328,-1.069741835920368,-0.4136010781303349,-0.799174842576923,-0.5248179353149207,-1.0521683555532524,-0.3713675291097409,0.018177604775772994,-0.4345887361176434,0.16380070445271777,-0.6164299189251444,-0.07655157254342213,-0.5213940258185117,0.4103302376209607,-0.4007700079291977,-0.1671830723832434,-0.2988809449264487,-0.13415745501116208,0.008002844062817824,-0.44213508056017864,0.3047087922504367,0.262147180664972,-0.1856507486025288,-0.04008256433987678,-0.22049819311541857,-1.831511429365797,1.257633502177106,-1.0304826919817234,0.649388635923673,-1.7472152800600647,0.8209761579733065
2018-09-06,0.16476613743020255,-0.7043976172387382,0.19956687596097727,-0.28581828413799243,0.1984157336968623,-1.3988103991787852,-0.1546032919885197,-0.2956043294029883,-0.4683251920664021,0.019745773755393464,-0.18592719211163916,0.38618241966701383,-0.7405566866674024,0.6776194030725048,1.0294709785201637,-0.31856845550618773,-1.769395814980283,0.9685305791662755,0.1724001300536857,-0.16499948805904582,-3.514167392230971,0.1468689176100446,-0.08020263382518614,-0.42990640753505255,-0.34006610803460113,-0.7942380365873115,-0.05678890810462754,-0.4389061586148288,-0.47667413936418096,-0.47309166421792703,-1.0162255849477098,-0.392049282957528,-0.8329589160137179,-0.5296191438335021,-1.1362741990305159,-0.38592273147236084,-0.3677958955361122,-0.48620527381112705,-0.03685349657332208,-0.5789364806306434,0.04766636628423399,-0.5963632687471297,0.4219242952117957,-0.41111243215613386,-0.1673064303956041,-0.2988486154551181,-0.12829281069342544,0.006914492739429341,-0.7555019079913935,0.38291862787835484,0.11657603901374067,-0.08833257874000784,0.08796002397553454,-0.34223515028117946,-1.7180160134565865,1.2986391788372937,-0.8819588431015821,0.6394331002305028,-1.5600452979103758,0.7982738651643048
2018-09-07,0.23524807152224234,0.1646732866269315,-0.7037360779969194,-0.6311149880178654,-0.17307407306212588,0.1982680783185048,-1.3984614699298978,-0.7726628635991082,-0.394188911931606,-0.4678111253404823,0.019883411381611815,0.28617876118245217,-0.29323618989819317,-0.7406141255223389,0.677314988575066,0.2830659988841539,-0.8757090994242732,-1.7623852473585018,0.9681101123241755,-0.2276846854208725,-0.17050512178309357,-3.5110158556100934,0.14702911975329866,-0.3221566748864497,-0.23893611554562055,-0.8899580253772361,0.10053738414757515,-0.5437532122064854,-0.5575725016601483,-0.4642768241434119,-0.6946960816757803,-0.4028994916885528,-0.5983218165530007,-0.5788151490774431,-1.1772737333481684,-0.39455922763720375,-0.5172005718826905,-0.6035178320017432,-0.03547879152164998,-0.5789509297290235,0.058532372787397154,-0.5968993119890792,0.6741469765442906,-0.2715769845344111,-0.26496003659626294,-0.4150127265199649,-0.1576265248501031,-0.011818828316597061,-0.7528837312982195,0.3832338748217449,-0.10706879586616663,-0.119581295671744,-0.1346726978576542,-0.4032698266141701,-2.013169424969061,1.2581932042075463,-1.2850316968337094,0.6310191303679156,-1.8429558218294553,0.7794148108369913
2018-09-10,-0.4120458721976114,0.23515520041547724,0.1650442099722737,0.19906499498997995,-0.043140831358163274,-0.17325059367639126,0.1983936484740917,-0.15589626210918514,-0.016616949463245177,-0.3936907732825668,-0.46768441187128973,-0.18526898035124426,0.852709764268107,-0.29331393068020756,-0.740817306921162,1.0320874814888916,-0.21838739915740862,-0.873480612687995,-1.762600158914085,0.1701155519094953,-0.9997275126515741,-0.16938112843221953,-3.5107675285052222,-0.08086453673714752,-0.3697342358633227,-0.9549043475738564,-0.5212328457206307,-1.2973730211303782,-0.5533492080500864,-0.464219404710968,-0.6125784284733153,-0.3708629194183623,-0.8793339123613465,-0.8277522252210656,-1.045227517081748,-0.3957612369839906,-0.4716050832078997,-0.595429224375314,-0.1863589255223953,-0.6193215447391115,-0.04231496742924742,-0.6089066343416469,-0.030878886263474764,-0.3757392367093331,-0.06055191095819917,-0.6192134422382977,-0.7929410067361329,-0.4176692790301076,-1.0403055218148278,0.3087483168612711,-0.4314445921245931,-0.1654549600538533,0.03648445407346184,-0.5376487516503424,-2.701611616301727,1.1533785593742916,-1.8864271124316794,0.685079333820169,-1.8681287561382482,0.794907206909375
2018-09-11,-0.08399692921949119,-0.4121385568405839,0.23550255472350623,-0.7043173387152214,0.03126214797811455,-0.04330725599238874,-0.17307306485071378,-1.4007970768191993,-0.09446451200935715,-0.016199931626245872,-0.39356239907928103,0.020550390034382988,-0.5664619180333708,0.8525800139954371,-0.2935490402374209,0.6795696468176098,-0.47915119724144845,-0.21967621382413588,-0.8737624318520408,0.9647386656575072,-1.6600799008709008,-0.9981006921184211,-0.16921330726187833,0.14633017338197998,0.039683168941549614,-1.2068635429585086,-0.5296808445504421,-1.3033866032124741,-0.05774143542410693,-0.7516218508030069,-0.044997464708699864,-1.2974956265407402,-0.9877821980377907,-0.8820053533881356,-0.815943904851228,-0.4638811377011949,-0.14216966771755576,-0.2915821483844735,0.026990876715370676,-0.4951097324255025,0.1644861424857978,-0.5607744012615522,-0.4376440165419072,-0.6274482840719326,0.16977107195057708,-0.8081420898762184,-0.8638088831506694,-0.4223100962157753,-1.485415053833435,-0.2596879542085652,-0.5992482151113012,-0.23354492450876604,-0.04945006645174783,-0.5508754348455043,-3.235977615933451,0.7752448427009467,-2.25370472838111,0.6307377207956752,-1.5579024076966947,0.5465502905646599
2018-09-12,0.182457279906399,-0.08408970836242102,-0.4115747485531248,0.16453929524555752,-0.11387449716617873,0.03110150455110315,-0.04314790036639715,0.19739657027733626,0.6844083114854802,-0.09403076873160272,-0.016063099396342734,-0.4670382020932025,-0.2433029469386395,-0.5665272582908206,0.8522631108602513,-0.7400197975183603,-0.03862297392746358,-0.479044675541703,-0.22000724466626756,-1.7622417000825878,-1.0793983170437498,-1.6580526532215292,-0.9979129056172211,-3.510870178631218,0.3288973533922674,-0.8583807881813472,-0.19045223075243356,-1.051590129072801,0.11172699696728443,-0.6875974566090901,0.09073108716714642,-1.0617687165958745,-0.7279347794980499,-0.7439697430220136,-0.7536086091901103,-0.4388280954006222,0.3058489808339341,-0.32398107661943576,0.2232368469177919,-0.4680157640687862,0.28592251381590084,-0.5457561331638138,-0.4057075884156828,-0.6620352517441576,0.005367517884951286,-0.7070771022966307,-1.2165590345932658,-0.5069895301855412,-0.6670322142451095,-0.8060435701529766,-0.7663574474132929,-0.33833163449115755,0.04118618254357287,-0.5620416913794741,-1.7798039183782837,-0.3663326381976065,-2.4921980029721973,0.4607834655733691,-1.498845639388722,0.5484985931160011
2018-09-13,0.7911787701851098,0.18236442400689995,-0.08363559907623387,0.23500383167985425,0.5056240746763461,-0.11404641789723656,0.03125045375466605,-0.17438151685238143,0.43614521067064466,0.6846747150182372,-0.09389568037259456,-0.39291303193370236,-0.6682425712170338,-0.24338295397284812,-0.5667428659598193,-0.2922919570431461,0.09648926895298673,-0.040873700645497,-0.4793561837907383,-0.8746180456960906,-0.17506875326445534,-1.0777231854103133,-1.6578489673017178,-0.16986069959945085,0.0962612877971483,-0.798776950175509,-0.1844307052796577,-1.0537283318250508,0.4020639507329295,-0.914936418349773,0.08128824094655489,-1.0536251533642558,-0.6951757775335169,-0.7452029238573813,-0.29530676891964813,-0.8480823510553891,0.14525907855438047,-0.18289049248706715,-0.14900088919876864,-0.39264998748739394,0.3197152079119807,-0.5724540314332018,-0.5721194123043305,-0.572441784626177,-0.11008766179642408,-0.6345115596464495,-1.3538363172770655,-0.4945942082483922,-0.04003376635340902,-0.8074191871845183,-0.5518329217161381,-0.24536984170127224,0.07801021402419148,-0.5471176827143682,-0.6632593148369472,1.4173579343104663,-1.643383539880676,1.3338979776846385,-1.0558890831867211,0.938562887892053
2018-09-14,-0.2686213033493545,0.7910857389332555,0.18272943146468168,-0.41213033494765555,-0.19444703462002894,0.505500289781307,-0.11387716905980509,-0.04434744545563317,-0.7183915183630605,0.436464953186005,0.6848272509838673,-0.015397651953266025,-0.670044886143985,-0.6683032920943887,-0.24362162758872108,0.8546975305074345,0.5538260703978828,0.09351556217624891,-0.041218189903838194,-0.22175582950501482,2.389802465347348,-0.17394199260051305,-1.0775334806613828,-0.9984252028397508,-0.013638930025239738,-0.6699998171019038,-0.19112702949911645,-1.0474987597109249,0.2751451302741992,-0.8604115561201829,-0.07133232963560425,-0.9386303915006732,-0.569628679710269,-0.8126826159507622,-0.6139825639977701,-0.9767333340241984,0.22912447239990974,-0.18361975507866343,-0.19363650517529357,-0.40579035080765935,0.3125765022041102,-0.5731524645259198,-0.47091537031432096,-0.3455582348948921,0.15347993009678104,-0.4182787434413174,-1.0630421045928564,-0.3265455659684913,0.04493347790176397,-0.8362117989244118,-0.4919243549098232,-0.24257304146834477,0.05654741138228052,-0.5472093791717565,-0.22038759305691674,1.3304427459287973,-1.5414474758211083,1.3543107297634516,-1.1174064929391798,0.9246790073067286
2018-09-17,-0.6500801336125828,-0.2687140293081609,0.7912471909735737,-0.08416236709183346,-0.3885826093768015,-0.1946252159409037,0.5055828920369743,0.030113271449956642,0.15269244601038806,-0.7178237252340456,0.43661192778552865,-0.09323354835568737,1.0818675381927356,-0.6701055252221233,-0.668511635019564,-0.5657664928709699,-0.02466496754044965,0.5484051731925996,0.09316095747489192,-0.48075052122207196,0.01580543229535442,2.389373929166964,-0.17377406155082772,-1.6582536813441047,0.20317537951813736,-0.6233119321440773,-0.12545114669330446,-1.012998589981851,0.3735034281718531,-0.8490248064717373,0.04034556341612982,-0.8835217499569862,-0.4255837910484436,-0.7690679697192209,-0.47727086026348553,-0.9607535120511478,0.25581138680522547,-0.18902887958207737,-0.14440847791252373,-0.4091687725603001,0.2597838423172731,-0.5737384099834888,-0.7484980619941419,-0.07517319727609727,-0.5792993233939964,-0.40374856673670273,-1.0209928545968532,-0.3610761136443758,-0.09642215419984236,-0.6216140231048692,-0.7852087918609436,-0.21197104013091791,-0.2720093517730201,-0.5565547411643013,-0.0030999329131363574,1.1189015956325892,-1.8665773692394338,1.363737571114656,-1.6609317908975672,0.7717731788413394
2018-09-18,0.3856039056010682,-0.650172749685825,-0.2681981819493903,0.18222607086596534,0.2840341681193891,-0.38877587528159085,-0.1944446977716743,-0.11513600140338111,-0.040588352394070645,0.1530730879587832,-0.7177026135251905,0.6855225541786159,-1.1949964158119646,1.0817273874478113,-0.6703137395044197,-0.2423132433475387,-0.8014372383331985,-0.026990382977002892,0.5480163290747737,-0.043210984567916964,-1.161825515787264,0.01681644990899835,2.38948010536891,-1.078032798089103,-0.013725309582267716,-0.5849439710385707,0.021541011092178895,-1.127071282618778,0.07504806894504196,-0.920562452637178,0.02242346135879318,-0.8758893143609874,-0.01703183478853491,-1.2952831597326033,-0.5426432926669781,-0.9674907741524067,0.09858765707286239,-0.28354646368910996,-0.027123479071711424,-0.3813342688370265,0.297281466934103,-0.5655332850927224,-0.5276241776505557,0.02051758276562186,-0.7179275164872697,-0.511738630489998,-0.8380506173780469,-0.35120161434017866,0.05320763569353965,-0.578081310143026,-0.9873174039947057,-0.4123820873625128,-0.022221837709569214,-0.6237259408896584,0.8984890479455993,0.9452358333122577,-1.613167583609605,1.5138951532255367,-0.9796599839184185,0.6291325291694306
2018-09-19,-0.2873306454810939,0.38551099118180293,-0.6495293431515047,0.7907973052204433,-0.15443942741707883,0.2838931654035346,-0.38856820421045646,0.5048433084693881,0.3670014119945369,-0.04016618433442564,0.15321371290508434,0.43729665777856813,0.2568249793674922,-1.1950332296289048,1.081394127839459,-0.6676398306259121,0.30252786595888315,-0.7996061772731354,-0.027335917228863634,0.09098461293885277,0.9880023947992543,-1.1601004016201384,0.016979785247920074,-0.1744207103914484,-0.17275134034714906,-0.799753007568876,0.12094348405855712,-1.079674364822038,0.06504336545958579,-0.9248502691444099,-0.035078647028181406,-0.9527650873693826,0.04111253209998405,-1.252913964899306,-0.5316856469843894,-0.9619938095204656,0.12569159415575976,-0.2675804919964017,0.2964593931364272,-0.39078268788858594,0.32538376090641885,-0.5559172696809702,-0.31835728300583255,-0.052595011615974845,-0.5380504026636865,-0.5725737468857462,-0.502434685987807,-0.5574362129369463,0.04780499691127535,-0.5788038362904371,-0.43123765756151344,-0.8735202224817131,-0.127950537389984,-0.6603914682393954,0.9677473140657271,0.9162340721974578,-0.5605118222075685,0.6602098989356749,-1.0732172830344713,0.6040197260180765
2018-09-20,0.4467422938166183,-0.28742336605036295,0.3858080667579935,-0.26874116881064536,0.37547365992393955,-0.15461450009540403,0.2840067604795718,-0.19577106407473446,0.49086326530606533,0.3673360099590663,-0.04002988909027409,-0.7170670537458342,-0.19439651932082083,0.2567222737072139,-1.1952039747236556,-0.6694437867958805,0.08417143599014344,0.29845165511750255,-0.7998935569457076,0.5452186928662822,-0.01625515669477938,0.9884238877393496,-1.1599087122572938,2.388415593267282,0.09975010199138296,-0.773868104059696,0.1513818682113443,-1.067829165363532,0.07104597204927571,-0.9231632307675216,0.08726409122506967,-0.9800808673017427,0.12502907555060105,-1.2678973695541043,-0.4961152490363706,-0.9575395071288118,0.4154591969801773,-0.5443826968341714,0.3844360388093301,-0.4260955770049385,0.2459526237830622,-0.554084803145985,-0.7419209313539441,0.45458003930464375,-0.9780239650238981,-0.2084196093680952,-0.8200521407675286,-0.34638558620141136,-0.01910429395388473,-0.6446750865250005,-0.04813578606391072,-0.9837347224888631,0.03205537002337611,-0.6587989067799784,0.415192288239484,0.159980407172802,-0.17131919186429387,0.8126283305735994,-0.7132527159165892,0.6955652204544683
2018-09-21,0.32159299146119796,0.44664936178542286,-0.2869012623198215,-0.6501058403329496,0.08246382260364502,0.3753397621742354,-0.15443957761689334,-0.39005729027454644,-0.13340198439139925,0.4911712517233397,0.3674814356615644,0.15388637101452154,-1.6291261724470478,-0.19447874600455217,0.2564479027249967,1.084063982499723,0.4012751593051525,0.08126364143134183,0.298081624932543,-0.029347673833256174,1.1227587481120858,-0.01522469805325,0.988563815323934,0.016302039598601405,-0.02189494554409785,-0.5778474094337437,-0.02540973170465044,-0.8892700955636265,0.057092534857313845,-0.9113732801433404,0.3407328584071331,-1.1850907066692948,0.1999878015469386,-1.2638733399730757,-0.27644830041970425,-1.0058877840850835,0.3317657042593038,-0.5275725242821714,0.38455311230011696,-0.42611280269804547,0.24700424107802724,-0.5541513721136956,-0.8830325171178336,0.229040149746945,-1.0077849720919916,-0.24303402457029272,-0.9120071245331588,-0.4289568530662774,0.29955083463840826,-0.47231340644592756,0.22794255695753832,-0.8806414742335508,0.06737573069620106,-0.6383097816205431,1.0904308499120152,0.47909350182076765,0.6002558503443649,0.9145907157404704,-0.4665655938322519,0.8427083722242072
2018-09-24,-0.9135526691419765,0.3215000954813418,0.4469259927899415,0.38532255214404004,0.1851192269718536,0.08230715761262311,0.375440568004642,0.2830814455915579,-0.016269911499644713,-0.13295987545175147,0.49131945206737987,-0.03936546255798762,0.7623465365333414,-1.6291432830070947,-0.1947209103886295,-1.1948733533593576,0.701857904882301,0.39667055575546967,0.08090995892870465,-0.800850069052586,1.564170277810659,1.1230985269569316,-0.015060590785984602,-1.1603946008244097,-0.08736053882302877,-0.6195159061451438,0.09014945130117931,-0.8780076069600504,-0.3057778687484928,-1.293461531798322,0.18013665383860408,-1.1721393213594615,0.16362766390621855,-1.2565728639551081,-0.5016328292953469,-1.1355345581537801,0.5975067935165947,-0.5027480676262847,0.5837115951848966,-0.41302139123057396,0.28103767513930517,-0.5427053881622428,-0.3192067524068949,0.009960955219160236,-0.7943195138332538,-0.2358835747712483,-0.6104282268107601,-0.5255225893077468,0.44603110256819267,-0.7145487405188152,0.23144781598976355,-0.8839408929341459,-0.14876969816808427,-0.6530860736151579,1.0358953024154345,0.5684094519265509,0.7125662995404431,0.7956382859962552,-0.793974674671622,0.8977405580489048
2018-09-25,0.24381115529526518,-0.9136452093175703,0.3218185761969237,-0.28744589275567917,-0.0794596796469136,0.18497053843781755,0.08244894545974622,-0.1557324105075864,0.4958959006642033,-0.01585296822327017,-0.13282565933488671,0.3681632209103872,0.08168240631714425,0.7622208874536043,-1.6292830414519337,0.2582701147227298,-0.4674672015736049,0.6956448954146202,0.3962931326607521,0.2956253771302039,-1.286878984838972,1.5642423917707309,1.1232352099895009,0.9877276814521794,0.05970498206709358,-0.6544914345299584,0.036828252531614716,-0.8845139729165146,-0.3500562656784321,-1.3036114099477036,0.47982109300883835,-1.1228029797637398,0.3730567517413247,-1.1953673486555307,-0.42998410907662576,-1.0939972939190754,0.44956895078467474,-0.5049746503777216,0.3758808982423389,-0.470283068109286,0.2849283240633788,-0.542698216729385,-0.58549978385659,-0.05234242296172127,-0.8281907930508039,-0.2341776767148459,-0.4686492521687098,-0.5893058619213867,0.09002248588102642,-0.5423100391103032,0.09028437122335856,-0.8073810316361342,-0.35689668901535787,-0.6655917248549901,0.2608569818667777,0.7071348657076155,0.7998951905410466,0.7285661600541976,-0.9813812829588453,0.9080096018093308
2018-09-26,0.03120041240327929,0.24371828172176133,-0.9129136980213575,0.44644584904907436,0.523867075543838,-0.0796289263023754,0.18509796831820366,0.3745918954954078,0.06834107580450985,0.49620280582675663,-0.015716128219335525,0.4920065124310096,-0.34614617770029804,0.08158764961465338,0.761910434126707,-0.19336228004307662,-0.5091596908848692,-0.46742320045448005,0.6952449686032179,0.07875034815871776,-0.7892096271153703,-1.2850780402502735,1.5643684468615895,-0.01573311319361846,-0.4061499530537604,-0.6704402917785595,-0.440286688882742,-1.0027818356203195,-0.44889817690102496,-1.268815432227741,0.15813702438915744,-0.9618702659950092,0.0912142032165884,-1.1988557897464074,-0.4455902726322811,-1.0897858324719378,0.0667492635216779,-0.5055249801928623,0.1336202109730477,-0.4711091809991037,0.25249061906014153,-0.5349195623750385,-0.44129251522317126,-0.009722984198076203,-0.5645878228626319,-0.2497804835979062,-0.39705714459884917,-0.5847043808108259,0.12106529185970867,-0.5380741775714787,0.10782228624140218,-0.804921188585255,-0.4576512076433622,-0.7158571350627757,0.1708017052797059,0.7243228877122592,0.7855437849003641,0.7329116497802267,-1.150643578953818,0.8671824992306517
2018-09-27,-0.562258758276131,0.031107600075838116,0.2440627725493316,0.32132743836479233,-0.352626858901156,0.5237447081534361,-0.07946449091639585,0.08135467916499443,-0.28198196744017684,0.06873984052770808,0.4963511189073558,-0.13216518561415075,0.13213408176967084,-0.34622151712864807,0.08132577969119292,-1.6293984418096203,0.15494797948193345,-0.5088925949689505,-0.46773558344876315,0.3937027367407908,-0.22275761721065637,-0.7877104612576931,-1.2848833399534354,1.1223771219046739,-1.0509489291107665,-0.5939579442040439,-0.7245467731005739,-0.8025036565874892,-0.6483496482514037,-1.1379461193138747,-0.052979441842247454,-0.8484663270552207,0.025230221593319977,-1.1533733891107545,-0.4691643304824172,-1.0828530718845355,0.23372704463281552,-0.5150638393042977,0.4446872653929907,-0.6254842674599894,0.20936883859068303,-0.5444417099000531,1.1663478727793608,0.05187458129253596,0.3184361090959429,0.33471882147159804,0.15689636468802143,-0.20274582354242332,0.2059765389744409,-0.47097880627254035,0.12013565286046396,-0.7946535287642249,-0.30484823002751776,-0.6692510741403971,0.09423940819862747,0.6581949322551608,0.3514084118873051,0.27146665364485745,-0.873044165656107,0.9406652267279024
2018-09-28,-1.0749852052709343,-0.5623513996477819,0.03152318756948272,-0.9135133406862109,-0.39537771072183325,-0.35281733099787627,0.5238247588395951,0.18408974530989305,0.20369661946810486,-0.2815079362974105,0.06887857591068004,-0.01505066599636451,2.011077176568935,0.1320370352855952,-0.3464528501576603,0.7642520152577039,0.5948699193434358,0.15166146254773713,-0.509201856573263,0.6922462312680896,0.9471965453276245,-0.2216019387830982,-0.7875277434320169,1.5634384449668575,-0.2637961755616361,-0.30136866505270876,-0.21641212426320286,-0.6750737049638076,-0.28890050472650913,-1.0711905585859276,0.5366363530556241,-0.07037276384068852,0.6518804425329389,-0.6901037610396372,0.0645408301939078,-0.8436886700902035,0.4510020216168287,-0.4836747338362826,0.5356631138552967,-0.6032356959739998,0.242036013072507,-0.5354601841678953,1.0304954525267405,0.030488614985667645,0.11189050490218543,0.21052823569675425,0.1980490693791763,-0.19278060269907976,-0.15291783468877243,-0.6721160796002436,0.09261194542759578,-0.7899635560861138,-0.2830330787253943,-0.6715111688339804,-0.7940743071929637,-0.0056121854218241065,0.20437151118306843,0.3085312669032112,-0.903236104655074,0.9434451097508258
2018-10-01,0.791351361299888,-1.0750776989431996,-0.5617373604300494,0.24356480175377637,1.5196570796379787,-0.395571504614739,-0.3526146889018115,-0.08069447758915838,0.42236983390556804,0.20406630324063,-0.28137704853533996,0.49703839360436247,0.45473393929698974,2.010894853049781,0.13177156429959339,0.08296805149632043,-0.11640907987341881,0.5892293981892973,0.15130248122037998,-0.4691457935786998,-0.4727894083994249,0.9476427822815529,-0.2214328595203913,-1.2853488550803571,-0.571675755364608,-0.3439753641386425,-0.5014721118559073,-0.7032501901283831,-0.4461629729048485,-1.064953228336779,0.24569669690090373,0.13915138896818768,0.3162616213481222,-0.5388507464829363,-0.07138626484910361,-0.7863442389595293,0.5800507879553661,-0.3815797021171206,0.8045352728619357,-0.537340167062365,0.46627818300016016,-0.49490752438455193,1.1069749873086838,-0.004197829021438798,0.5893974808243152,-0.042176085433266404,0.013819352414700238,-0.2774433356463048,-0.031011360939307064,-0.7550264085302486,0.276188902296968,-0.9640012944080308,-0.3569344426115181,-0.6762982808465182,0.032594593941934064,-0.1901584451508776,0.7371980433607186,0.12072985398996564,-0.7641973480768589,0.9768586453073296
